post_id,post_date,platform,content_type,campaign,category,posting_hour,followers,impressions,reach,likes,comments,shares,saves,total_engagement,engagement_rate,reach_rate
POST00657,2025-03-24 00:00:00,Instagram,Carousel,Seasonal Campaign,Community,17,88858,109355,93351,3378,175,1054,1024,5631,6.032072500562394,105.05638209277723
POST00658,2025-03-24 03:00:00,Instagram,Video,Event Promotion,Promotional,18,494760,698808,522599,45403,1877,4204,4217,55701,10.658458971410202,105.62676853423882
POST00659,2025-03-24 06:00:00,Facebook,Text,Educational Series,Brand,3,60765,42317,36289,814,42,92,401,1349,3.7173799222905015,59.720233687155435
POST00660,2025-03-24 09:00:00,Youtube,Carousel,Product Launch,Community,0,438086,711447,488968,27641,915,7485,8990,45031,9.209396115901244,111.61461448208799
POST00661,2025-03-24 12:00:00,Instagram,Reel,Community Campaign,Event,3,163538,291218,193637,8202,366,1219,2603,12390,6.398570521129743,118.40489672125133
POST00662,2025-03-24 15:00:00,Linkedin,Reel,Event Promotion,Entertainment,3,327428,483953,314202,10812,564,2566,2580,16522,5.258400646717717,95.9606386747621
POST00663,2025-03-24 18:00:00,Facebook,Video,Product Launch,Brand,8,332178,451509,400629,27049,336,5422,5270,38077,9.504304481203308,120.60672290157686
POST00664,2025-03-24 21:00:00,Instagram,Image,Educational Series,Community,7,315305,231006,149567,4507,109,321,1134,6071,4.0590504589916225,47.435657537939456
POST00665,2025-03-25 00:00:00,Instagram,Carousel,Special Campaign,Event,1,481491,706436,617664,17129,387,4215,13369,35100,5.682701274479329,128.28152551138027
POST00666,2025-03-25 03:00:00,Instagram,Video,Community Campaign,Education,22,211883,226054,198474,10229,414,2261,3093,15997,8.059997783084938,93.67150738851159
POST00667,2025-03-25 06:00:00,Instagram,Carousel,Product Launch,Event,5,253543,297445,178269,10329,479,1686,2785,15279,8.570755431398617,70.31115037685916
POST00668,2025-03-25 09:00:00,Instagram,Video,Festival Campaign,Education,22,73565,80655,51172,3291,163,634,889,4977,9.726022043304933,69.56025283762659
POST00669,2025-03-25 12:00:00,Instagram,Reel,Seasonal Campaign,Education,10,343458,522969,374432,11365,356,6704,8527,26952,7.1981027262627135,109.0182787997368
POST00670,2025-03-25 15:00:00,Instagram,Carousel,Event Promotion,Community,3,401522,531603,397134,21564,588,3253,8958,34363,8.652746931766105,98.90715826281001
POST00671,2025-03-25 18:00:00,Instagram,Video,Seasonal Campaign,Event,13,204698,230929,166526,9883,518,1582,3939,15922,9.561269711636623,81.35204056707931
POST00672,2025-03-25 21:00:00,Linkedin,Reel,Brand Awareness,Event,20,491946,408722,364501,15652,378,5559,3606,25195,6.912189541318131,74.09370134120412
POST00673,2025-03-26 00:00:00,Instagram,Carousel,Product Launch,Education,21,220839,450608,358814,16283,287,4480,3303,24353,6.787081886436984,162.47764208314655
POST00674,2025-03-26 03:00:00,Youtube,Reel,Community Campaign,Promotional,8,334073,606549,377809,36178,1081,3103,4818,45180,11.958423436180714,113.0917494080635
POST00675,2025-03-26 06:00:00,Youtube,Text,Community Campaign,Brand,1,244876,167280,127195,5890,64,351,1313,7618,5.989229136365423,51.942615854554965
POST00676,2025-03-26 09:00:00,Linkedin,Reel,Event Promotion,Entertainment,0,480153,336979,281161,12913,146,5024,4804,22887,8.14017591344461,58.5565434351134
POST00677,2025-03-26 12:00:00,Instagram,Image,Event Promotion,Event,3,28086,25620,22102,727,11,63,461,1262,5.709890507646366,78.69401125115716
POST00678,2025-03-26 15:00:00,Instagram,Reel,Seasonal Campaign,Brand,11,475798,1038841,802587,60479,2933,13123,19748,96283,11.996581056010127,168.68229794997035
POST00679,2025-03-26 18:00:00,Linkedin,Carousel,Community Campaign,Brand,4,381353,299118,251579,14763,595,3497,5949,24804,9.859328481312033,65.97011168130315
POST00680,2025-03-26 21:00:00,Linkedin,Reel,Community Campaign,Promotional,8,479281,301632,219344,20825,707,662,2777,24971,11.38440075862572,45.76521915118688
POST00681,2025-03-27 00:00:00,Facebook,Reel,Community Campaign,Brand,21,453995,983269,550910,42153,1896,9703,1906,55658,10.102920622243197,121.34715140034582
POST00682,2025-03-27 03:00:00,Instagram,Image,Product Launch,Event,3,174534,134987,92111,5394,79,1193,882,7548,8.194461030712946,52.775390468332816
POST00683,2025-03-27 06:00:00,Instagram,Text,Community Campaign,Community,15,198841,131573,99001,6388,281,785,361,7815,7.893859657983253,49.78902741386334
POST00684,2025-03-27 09:00:00,Facebook,Reel,Brand Awareness,Community,1,138409,125903,93796,3775,75,583,828,5261,5.608981193227856,67.76726946947092
POST00685,2025-03-27 12:00:00,Linkedin,Reel,Community Campaign,Brand,15,206950,168252,120413,8717,254,1127,428,10526,8.74158105852358,58.18458564870742
POST00686,2025-03-27 15:00:00,Youtube,Video,Brand Awareness,Event,15,168028,325851,256054,11350,497,3048,2406,17301,6.756777867168644,152.38769728854714
POST00687,2025-03-27 18:00:00,Youtube,Image,Product Launch,Event,20,364707,329704,283554,6336,346,1849,3714,12245,4.318401433236703,77.74843915800903
POST00688,2025-03-27 21:00:00,Instagram,Text,Event Promotion,Education,23,395356,269873,228374,4556,164,859,4871,10450,4.5758273708916075,57.76414168496241
POST00689,2025-03-28 00:00:00,Facebook,Reel,Special Campaign,Promotional,23,499207,545682,491070,32810,1049,5476,5090,44425,9.046571771845155,98.37001484354185
POST00690,2025-03-28 03:00:00,Instagram,Carousel,Brand Awareness,Entertainment,21,273831,493588,366256,13567,730,2042,7181,23520,6.421737800882443,133.75257001581267
POST00691,2025-03-28 06:00:00,Instagram,Reel,Product Launch,Education,10,125317,118540,102699,7020,222,616,2219,10077,9.812169544007245,81.95137132232658
POST00692,2025-03-28 09:00:00,Youtube,Reel,Special Campaign,Entertainment,0,258860,217296,130413,7228,382,1946,2767,12323,9.449211351629055,50.37974194545314
POST00693,2025-03-28 12:00:00,Youtube,Carousel,Special Campaign,Event,14,457771,533119,454308,35624,451,6450,6396,48921,10.768245331361104,99.24350821699059
POST00694,2025-03-28 15:00:00,Instagram,Image,Community Campaign,Community,23,65602,76214,43341,1110,18,325,441,1894,4.369996077617037,66.0665833358739
POST00695,2025-03-28 18:00:00,Instagram,Video,Product Launch,Education,3,156677,244553,204588,14761,295,1757,5097,21910,10.709328015328367,130.57947241777669
POST00696,2025-03-28 21:00:00,Facebook,Reel,Special Campaign,Brand,17,358357,501450,396222,32669,1575,1293,8606,44143,11.14097652326221,110.56627887832524
POST00697,2025-03-29 00:00:00,Instagram,Image,Community Campaign,Brand,16,168010,182963,163713,11115,424,672,1104,13315,8.133135426019924,97.44241414201535
POST00698,2025-03-29 03:00:00,Youtube,Image,Seasonal Campaign,Entertainment,6,132355,137127,119135,5531,245,499,1396,7671,6.438913837243463,90.0117109289411
POST00699,2025-03-29 06:00:00,Instagram,Text,Product Launch,Event,17,472718,692789,423771,13843,175,1950,2010,17978,4.2423856280868675,89.64562381800566
POST00700,2025-03-29 09:00:00,Youtube,Reel,Special Campaign,Community,12,334689,600082,350307,38132,576,1736,8145,48589,13.870405101810698,104.66642166309619
POST00701,2025-03-29 12:00:00,Youtube,Reel,Event Promotion,Entertainment,19,194606,352314,265230,16837,426,1645,6437,25345,9.555857180560269,136.29076184701395
POST00702,2025-03-29 15:00:00,Instagram,Image,Brand Awareness,Community,19,390864,617840,504048,21855,461,3477,1924,27717,5.4988810589467665,128.95738671251382
POST00703,2025-03-29 18:00:00,Instagram,Image,Seasonal Campaign,Promotional,9,35009,52646,41942,1212,63,110,304,1689,4.026989652377092,119.8034791053729
POST00704,2025-03-29 21:00:00,Instagram,Reel,Event Promotion,Community,0,312390,390124,224732,18813,513,1968,904,22198,9.877543029030134,71.93956272607957
POST00705,2025-03-30 00:00:00,Instagram,Text,Festival Campaign,Brand,1,48185,19753,14964,495,9,111,331,946,6.321839080459771,31.055307668361525
POST00706,2025-03-30 03:00:00,Linkedin,Reel,Community Campaign,Education,16,407012,225776,200296,7794,406,984,2977,12161,6.071514159044614,49.211325464605466
POST00707,2025-03-30 06:00:00,Instagram,Video,Special Campaign,Education,21,242127,599023,431994,15808,360,7636,3213,27017,6.254022046602499,178.416285668265
POST00708,2025-03-30 09:00:00,Facebook,Reel,Brand Awareness,Education,2,368632,171027,140450,12421,607,2640,1597,17265,12.292630829476682,38.100327698083724
POST00709,2025-03-30 12:00:00,Instagram,Carousel,Event Promotion,Community,16,66642,98040,76985,4989,147,730,243,6109,7.935312073780606,115.5202424897212
POST00710,2025-03-30 15:00:00,Facebook,Text,Brand Awareness,Brand,11,29185,13872,10047,324,14,23,245,606,6.031651239175873,34.42521843412712
POST00711,2025-03-30 18:00:00,Facebook,Reel,Festival Campaign,Community,23,84366,80426,45124,3819,122,660,869,5470,12.122152291463523,53.4860014697864
POST00712,2025-03-30 21:00:00,Youtube,Text,Educational Series,Event,11,433059,297385,244153,7867,429,411,5129,13836,5.6669383542287015,56.37869204888941
POST00713,2025-03-31 00:00:00,Youtube,Image,Community Campaign,Brand,19,299649,201203,116823,4675,91,1093,885,6744,5.772835828561157,38.98661433877637
POST00714,2025-03-31 03:00:00,Youtube,Text,Community Campaign,Brand,9,310166,187418,139678,2838,129,1101,480,4548,3.2560603674164863,45.033304746490586
POST00715,2025-03-31 06:00:00,Instagram,Carousel,Product Launch,Community,6,474825,802856,598273,31724,552,5437,2377,40090,6.7009542466399115,125.99863107460642
POST00716,2025-03-31 09:00:00,Linkedin,Reel,Special Campaign,Community,9,205333,265713,228905,14704,237,2837,3075,20853,9.109892750267578,111.4798887660532
POST00717,2025-03-31 12:00:00,Facebook,Reel,Community Campaign,Education,17,167511,228261,173384,10207,177,1061,3700,15145,8.734946707885387,103.5060384094179
POST00718,2025-03-31 15:00:00,Linkedin,Reel,Community Campaign,Brand,21,362340,266482,169116,16246,429,777,4023,21475,12.69838454078857,46.673290279847656
POST00719,2025-03-31 18:00:00,Instagram,Reel,Event Promotion,Education,5,94385,160278,143130,11559,614,1747,3153,17073,11.928316914692937,151.6448588229062
POST00720,2025-03-31 21:00:00,Facebook,Reel,Seasonal Campaign,Event,6,246236,460938,316430,23991,979,1425,2340,28735,9.080997376987012,128.50679835604868
POST00721,2025-04-01 00:00:00,Linkedin,Reel,Community Campaign,Promotional,16,241443,128498,70683,6794,138,1242,1633,9807,13.874623318195322,29.275232663610044
POST00722,2025-04-01 03:00:00,Instagram,Image,Community Campaign,Education,11,90272,147009,107244,4928,232,544,2361,8065,7.520234232218119,118.80095710740872
POST00723,2025-04-01 06:00:00,Instagram,Video,Special Campaign,Community,16,186449,215081,157780,11440,252,1445,3465,16602,10.522246165546964,84.62367725222447
POST00724,2025-04-01 09:00:00,Facebook,Reel,Festival Campaign,Entertainment,17,23909,41431,25339,2936,133,140,518,3727,14.708552034413355,105.98101133464385
POST00725,2025-04-01 12:00:00,Youtube,Reel,Seasonal Campaign,Promotional,13,165939,230308,176235,13334,693,2036,3968,20031,11.366073708400714,106.20468967512157
POST00726,2025-04-01 15:00:00,Facebook,Carousel,Festival Campaign,Event,10,215757,271452,217747,14709,371,1979,3873,20932,9.612991223759684,100.92233392195851
POST00727,2025-04-01 18:00:00,Instagram,Reel,Special Campaign,Community,1,414010,592024,358223,33954,1024,5537,1864,42379,11.830340318740003,86.52520470520035
POST00728,2025-04-01 21:00:00,Facebook,Reel,Brand Awareness,Promotional,20,365625,464138,366261,13590,260,1153,5511,20514,5.600923931294896,100.17394871794872
POST00729,2025-04-02 00:00:00,Instagram,Reel,Brand Awareness,Community,0,78527,120813,90821,8566,303,1364,1846,12079,13.299787494081766,115.655761712532
POST00730,2025-04-02 03:00:00,Instagram,Text,Community Campaign,Education,10,166441,169239,133972,2700,141,940,1520,5301,3.956796942644732,80.49218642041323
POST00731,2025-04-02 06:00:00,Instagram,Video,Community Campaign,Community,1,260209,321320,219687,9722,458,3027,2966,16173,7.361837523385543,84.42713357339677
POST00732,2025-04-02 09:00:00,Facebook,Image,Product Launch,Event,15,305951,436562,292278,20740,1027,1842,4500,28109,9.617213748554459,95.53098371961524
POST00733,2025-04-02 12:00:00,Facebook,Carousel,Brand Awareness,Entertainment,21,30856,60464,50855,4454,204,631,399,5688,11.18474093009537,164.81397459165154
POST00734,2025-04-02 15:00:00,Youtube,Image,Event Promotion,Education,2,157867,178277,110689,2157,82,1350,432,4021,3.632700629692201,70.11535026319623
POST00735,2025-04-02 18:00:00,Instagram,Carousel,Community Campaign,Education,19,245993,512485,357063,9019,482,4054,4196,17751,4.971391603162467,145.15169130828926
POST00736,2025-04-02 21:00:00,Linkedin,Carousel,Event Promotion,Event,0,182135,104846,78929,6427,124,832,896,8279,10.489173814440827,43.33543799928624
POST00737,2025-04-03 00:00:00,Instagram,Carousel,Community Campaign,Event,20,212023,314719,197940,12167,722,3078,3896,19863,10.034859048196424,93.35779608816026
POST00738,2025-04-03 03:00:00,Facebook,Reel,Special Campaign,Promotional,19,451476,544951,408320,28405,518,6640,9151,44714,10.950724921630094,90.441130868529
POST00739,2025-04-03 06:00:00,Youtube,Reel,Event Promotion,Entertainment,7,423365,1068901,654149,37090,438,4675,16063,58266,8.907145008247356,154.51182785539663
POST00740,2025-04-03 09:00:00,Instagram,Image,Educational Series,Community,18,374349,324875,194248,8557,148,2421,2152,13278,6.8355916148428815,51.88954692012
POST00741,2025-04-03 12:00:00,Youtube,Video,Event Promotion,Promotional,0,177400,175769,133300,11240,379,336,1138,13093,9.822205551387848,75.14092446448703
POST00742,2025-04-03 15:00:00,Instagram,Image,Seasonal Campaign,Community,4,385447,254566,154935,10566,291,1022,1929,13808,8.912124439280989,40.19618780273293
POST00743,2025-04-03 18:00:00,Facebook,Video,Brand Awareness,Community,0,271958,172115,153253,5513,55,678,2618,8864,5.783899825778288,56.35171607380551
POST00744,2025-04-03 21:00:00,Youtube,Text,Community Campaign,Community,10,254573,183268,108022,5347,275,1081,2461,9164,8.483457073559089,42.432622469782736
POST00745,2025-04-04 00:00:00,Instagram,Reel,Brand Awareness,Promotional,20,89098,199591,134517,6381,324,1635,1617,9957,7.402038404067887,150.97645289456554
POST00746,2025-04-04 03:00:00,Linkedin,Carousel,Seasonal Campaign,Education,8,136382,60937,50438,3426,131,216,295,4068,8.065347555414569,36.98288630464431
POST00747,2025-04-04 06:00:00,Instagram,Carousel,Seasonal Campaign,Event,4,446839,538032,456672,30713,764,1626,10436,43539,9.5339762455329,102.20056888498989
POST00748,2025-04-04 09:00:00,Youtube,Text,Event Promotion,Education,1,455471,388535,289765,6885,282,768,2467,10402,3.5898055320690903,63.61875948194287
POST00749,2025-04-04 12:00:00,Linkedin,Text,Festival Campaign,Entertainment,12,401587,454826,281263,18409,772,1374,4956,25511,9.070158534894388,70.03787473200079
POST00750,2025-04-04 15:00:00,Facebook,Carousel,Festival Campaign,Promotional,17,449605,300667,196141,15885,411,770,4814,21880,11.155240362800232,43.62518210429155
POST00751,2025-04-04 18:00:00,Instagram,Reel,Seasonal Campaign,Entertainment,11,417422,1229747,987391,78482,3512,12381,9401,103776,10.510122129936368,236.54503116749956
POST00752,2025-04-04 21:00:00,Linkedin,Video,Festival Campaign,Event,13,214637,357540,297053,16293,190,2704,5559,24746,8.330499944454358,138.39785311945286
POST00753,2025-04-05 00:00:00,Facebook,Reel,Community Campaign,Event,4,385044,197192,131958,5726,67,1676,998,8467,6.416435532517922,34.270888521831274
POST00754,2025-04-05 03:00:00,Instagram,Video,Product Launch,Brand,23,411755,792365,456607,14970,405,5765,8988,30128,6.598234367848062,110.89288533229711
POST00755,2025-04-05 06:00:00,Instagram,Text,Educational Series,Entertainment,9,303041,396280,322724,15689,190,1451,1811,19141,5.931074230611916,106.49516072082656
POST00756,2025-04-05 09:00:00,Facebook,Image,Event Promotion,Education,19,492903,499066,382326,7529,410,2594,6420,16953,4.434173977181777,77.56617427769764
POST00757,2025-04-05 12:00:00,Facebook,Carousel,Product Launch,Entertainment,1,155442,86616,74390,4219,74,968,1060,6321,8.497109826589595,47.85707852446572
POST00758,2025-04-05 15:00:00,Youtube,Image,Festival Campaign,Promotional,3,175117,169549,106163,5963,136,359,662,7120,6.706668048190047,60.62403992759127
POST00759,2025-04-05 18:00:00,Linkedin,Image,Event Promotion,Event,11,107236,121798,72244,4063,202,768,1578,6611,9.15093294944909,67.36916707075981
POST00760,2025-04-05 21:00:00,Facebook,Reel,Product Launch,Event,10,383895,470751,348026,33499,1669,6353,5483,47004,13.505887491164453,90.65655973638626
POST00761,2025-04-06 00:00:00,Instagram,Video,Brand Awareness,Entertainment,3,404062,611151,445665,43620,1343,2510,2249,49722,11.156810608865403,110.29619216852859
POST00762,2025-04-06 03:00:00,Instagram,Text,Festival Campaign,Entertainment,10,465800,508835,390047,25885,1392,2557,2187,32021,8.209523467684663,83.73701159295835
POST00763,2025-04-06 06:00:00,Instagram,Text,Special Campaign,Community,8,68671,72250,49144,806,11,529,1215,2561,5.211216018232134,71.56441583783547
POST00764,2025-04-06 09:00:00,Facebook,Reel,Product Launch,Entertainment,9,428542,657822,534511,20897,1073,7938,8895,38803,7.259532544699734,124.72779797546099
POST00765,2025-04-06 12:00:00,Instagram,Video,Special Campaign,Community,5,385677,404963,226102,8914,286,1148,4037,14385,6.362172824654359,58.62470409176591
POST00766,2025-04-06 15:00:00,Youtube,Carousel,Community Campaign,Promotional,14,218849,408094,292117,16329,458,4451,5020,26258,8.988864051048038,133.4787913127316
POST00767,2025-04-06 18:00:00,Facebook,Reel,Brand Awareness,Promotional,9,181711,288293,204685,20379,251,1540,1386,23556,11.508415369958717,112.6431531387753
POST00768,2025-04-06 21:00:00,Linkedin,Reel,Festival Campaign,Education,21,80874,93223,55397,2956,92,653,1087,4788,8.643067314114482,68.49791032964859
